pitcher_name,feature,CH,CS,CU,FC,FF,FS,KC,SI,SL,ST,SV
Kevin Gausman,prev_pitch_type_FS,,,,,-0.12761849389882612,0.16211701347124496,,,-0.03638897405335965,,
Kevin Gausman,prev_pitch_type_SI,,,,,-0.49621568447373277,0.6493568730283829,,,-0.15379283983616324,,
Kevin Gausman,prev_pitch_type_SL,,,,,-0.12251021001033925,0.0422190641493859,,,0.07982321013143158,,
Kevin Gausman,prev_pitch_type_START,,,,,-0.006667329283906612,-0.084430985844564,,,0.08996975365648982,,
Kevin Gausman,stand_R,,,,,-0.04408525300099307,-0.05151449451738459,,,0.09552240123549836,,
Kyle Freeland,count_0-1,0.05681885191923376,,,0.08883861094403554,-0.0798070668233279,,-0.07757984957552477,-0.021616483629822804,,0.033345937165405994,
Kyle Freeland,count_0-2,-0.04334466411294885,,,-0.04297905328403505,-0.09132488444630388,,0.17055343107643267,-0.052952530677266726,,0.06004770144412011,
Kyle Freeland,count_1-0,0.025360648154688224,,,0.10389548639120622,-0.07554651739574257,,-0.05306980649186322,0.013447803568424477,,-0.014087614226713006,
Kyle Freeland,count_1-1,0.09328961343956284,,,0.04050391460655931,-0.14226259218883996,,0.0672630104014253,-0.03178250568056867,,-0.02701144057813787,
Kyle Freeland,count_1-2,-0.03234543569749144,,,-0.03152895644099979,-0.17883724054947986,,0.15376725407033665,-0.034060976532406806,,0.1230053551500422,
Kyle Freeland,count_2-0,0.0747058041051274,,,-0.030092876002291626,-0.015452433046282571,,-0.11477566641007673,0.15033537746848175,,-0.06472020611495713,
Kyle Freeland,count_2-1,-0.0021978829512009825,,,0.05875008323754332,-0.024563866346516597,,-0.002449318275886267,-0.018100535635700143,,-0.01143848002823878,
Kyle Freeland,count_2-2,-0.04111777948738404,,,-0.02175772031844173,-0.16493455579592115,,0.14520401694360383,-0.03358657838239174,,0.11619261704053488,
Kyle Freeland,count_3-0,-0.06767137065677324,,,-0.12258052460878209,0.43597017329380383,,-0.2005497605811521,-0.02576771132416544,,-0.019400806122932414,
Kyle Freeland,count_3-1,-0.020205995983647747,,,0.06558756098831989,0.1149281964779213,,-0.11077929328560938,0.04067989241751466,,-0.09021036061449919,
Kyle Freeland,count_3-2,-0.05540845403445629,,,-0.05400034296833346,0.18155578999042504,,-0.05174910158860384,0.020998895800266218,,-0.04139678719929762,
Kyle Freeland,intercept,-0.03342233314896707,,,0.26644951604614275,0.3404736076789751,,0.045632973120140335,0.09008293424107713,,0.2907833020626306,
Kyle Freeland,prev_description_ball,0.02734542439778426,,,-0.15127453638485783,0.13170090801467593,,0.0060299312162589,0.01542387965093954,,-0.029225606894800985,
Kyle Freeland,prev_description_blocked_ball,0.06089776551592851,,,-0.17385253982795124,0.1404115302897474,,-0.04296008633786636,0.03360399805315509,,-0.018100667693013217,
Kyle Freeland,prev_description_called_strike,0.05547203910177191,,,-0.16010174815370035,0.03996289940083165,,0.04488820126448753,0.01176746667144426,,0.00801114171516487,
Kyle Freeland,prev_description_foul,0.04459744678907783,,,-0.1792757579872509,0.040449284840813324,,0.0732552990354711,0.009313077849754985,,0.01166064947213311,
Kyle Freeland,prev_description_foul_bunt,-0.12048328136035925,,,0.6498417860194198,-0.15837691751271815,,-0.3402338334554728,0.004504788127108179,,-0.03525254181797883,
Kyle Freeland,prev_description_foul_tip,-0.00482768030434975,,,-0.14869532831474214,0.08271420967727149,,0.04388682457345729,-0.035284370083297954,,0.06220634445166125,
Kyle Freeland,prev_description_missed_bunt,-0.09540127019635407,,,0.7073464324144668,-0.1990075310722921,,-0.23838284650255132,-0.027066723066043807,,-0.14748806157722524,
Kyle Freeland,prev_description_swinging_strike,0.01525665021282542,,,-0.21204853553564276,-0.019776822214126535,,0.12733756717622746,0.006118033342096451,,0.08311310701861953,
Kyle Freeland,prev_description_swinging_strike_blocked,0.005026240538383036,,,-0.2773035896849625,-0.09835255825446418,,0.25201385931306985,-0.010785503152789817,,0.1294015512407643,
Kyle Freeland,prev_pitch_type_FC,0.0004634886305907839,,,-0.08093451157345403,-0.09703532516186397,,0.18764619828613152,-0.04440112254156244,,0.03426127236015848,
Kyle Freeland,prev_pitch_type_FF,-0.010925261725729959,,,0.024904831159065926,-0.07521041335592613,,0.14465432526210095,-0.0658066116839695,,-0.01761686965554057,
Kyle Freeland,prev_pitch_type_KC,-0.019286738766229015,,,0.00016418296983451448,0.039046113007284854,,0.06360212325049208,-0.04936862112646741,,-0.03415705933491464,
Kyle Freeland,prev_pitch_type_SI,0.09214600082592403,,,-0.03900582696949023,-0.2580260787406338,,0.01594370680233915,0.12564203809700875,,0.06330015998485373,
Kyle Freeland,prev_pitch_type_ST,-0.022508407940920926,,,-0.04514221346142509,-0.06584648564439967,,0.08834669206386773,-0.018479805181212734,,0.06363022016409171,
Kyle Freeland,prev_pitch_type_START,0.012116665305291329,,,-0.0546361825447759,0.040274996830265454,,0.07416508371691083,-0.007594647392365596,,-0.06432591591532548,
Kyle Freeland,stand_R,0.0715412627954983,,,0.01829995216881133,0.035376315378511436,,0.08268352467179324,0.003001394996358763,,-0.21090245001097227,
Kyle Hendricks,count_0-1,-0.20144101715306545,,-0.18374380712781768,,0.8262158365300153,,,-0.439536650795022,,,
Kyle Hendricks,count_0-2,-0.11393062051261382,,-0.1525320187299906,,0.8419616883226586,,,-0.5758437264470013,,,
Kyle Hendricks,count_1-0,-0.2846980489258201,,-0.12961792548313447,,0.8160204172690578,,,-0.40375509986979174,,,
Kyle Hendricks,count_1-1,-0.10284558388346543,,-0.15701184542471178,,0.8143765031703292,,,-0.5593616133275334,,,
Kyle Hendricks,count_1-2,-0.14446513060800917,,-0.1273941539833252,,0.807244655916614,,,-0.5365372040303202,,,
Kyle Hendricks,count_2-0,-0.31247356147438804,,-0.19428199495284063,,0.8509276200492117,,,-0.3462719521323075,,,
Kyle Hendricks,count_2-1,-0.24110608247526064,,-0.1639749470744733,,0.8401101405339528,,,-0.4362187824199351,,,
Kyle Hendricks,count_2-2,-0.1690440652525755,,-0.1379841997066039,,0.8901578255701862,,,-0.5845468916909439,,,
Kyle Hendricks,count_3-0,-0.6893748124694701,,-0.18693342353891892,,1.2371618416948413,,,-0.36265922976631837,,,
Kyle Hendricks,count_3-1,-0.3668805798766456,,-0.1731222021437017,,0.9611981433368728,,,-0.42198376713173646,,,
Kyle Hendricks,count_3-2,-0.3086596892659917,,-0.16177358295984548,,0.9177707993835974,,,-0.44838641771751303,,,
Kyle Hendricks,intercept,0.6522505051754771,,0.16170879964051257,,-0.5820682565012852,,,0.7686859052710214,,,
Kyle Hendricks,prev_description_ball,0.09208336223812223,,0.008054518609937202,,-0.13683329260797425,,,0.03868541199516458,,,
Kyle Hendricks,prev_description_blocked_ball,0.2644310504177722,,-0.012457509011130921,,-0.23733591722544592,,,-0.013169042952972467,,,
Kyle Hendricks,prev_description_called_strike,0.11270960026968967,,0.01325831172122224,,-0.15352206342039285,,,0.025290567484990704,,,
Kyle Hendricks,prev_description_foul,0.02456333294274631,,0.010824390261006999,,-0.090622085342624,,,0.056093073153229346,,,
Kyle Hendricks,prev_description_foul_bunt,-0.05169074416823583,,-0.004946186730137225,,0.07947626006407302,,,-0.024276535801796954,,,
Kyle Hendricks,prev_description_foul_tip,-0.12388066662837735,,-0.025197040980779187,,0.03523889386048512,,,0.11416789694646551,,,
Kyle Hendricks,prev_description_pitchout,0.07412719327547682,,-0.009485587284428346,,-0.12708779815086052,,,0.06294351106359407,,,
Kyle Hendricks,prev_description_swinging_strike,0.05846635967491164,,-0.0020859040731492956,,-0.12516641714861906,,,0.06941437258787837,,,
Kyle Hendricks,prev_pitch_type_CU,-0.047356873012746596,,0.14538670504285447,,-0.04265756859966653,,,-0.05540319947985665,,,
Kyle Hendricks,prev_pitch_type_FF,-0.10483048807558945,,0.020807085920107347,,-0.0014872599370719629,,,0.08543044606805916,,,
Kyle Hendricks,prev_pitch_type_PO,0.07412719327547745,,-0.009485587284429461,,-0.12708779815085972,,,0.06294351106359367,,,
Kyle Hendricks,prev_pitch_type_SI,-0.011097748759132095,,0.017700240671926284,,-0.0006978572478070366,,,-0.007274986809648427,,,
Kyle Hendricks,prev_pitch_type_START,-0.45080948802204635,,0.022035007487492504,,0.7558524199711588,,,-0.3291492544764466,,,
Kyle Hendricks,stand_R,-0.07520565205178395,,0.008117622414298942,,0.016357147803008565,,,0.050828027493303736,,,
Logan Allen,count_0-1,0.06990807819217354,,,0.015120933313217167,-0.09002736244537801,,,-0.03432989981953833,,0.04202289923798261,
Logan Allen,count_0-2,0.14122307845232532,,,-0.06985394551611032,-0.0945031615497097,,,-0.06942618040427369,,0.0803659999622843,
Logan Allen,count_1-0,-0.04309466230874262,,,0.04288966749736312,0.05328576909534207,,,-0.01996600517090155,,-0.03070918650995717,
Logan Allen,count_1-1,0.058166177263589185,,,0.042330187477197086,-0.013061894421575154,,,-0.05443107713296972,,-0.030881081551092097,
Logan Allen,count_1-2,0.09052100100813855,,,-0.07456791496302559,-0.06472836629751773,,,-0.08279724804608561,,0.12973618326222786,
Logan Allen,count_2-0,-0.07287135207163029,,,0.09371576804673186,-0.059382067255591614,,,0.09901998201812064,,-0.05848837914672529,
Logan Allen,count_2-1,0.005301482402844253,,,0.025026382293544282,-0.0462026032746818,,,-0.012761980063899586,,0.030821448266845915,
Logan Allen,count_2-2,0.09496296243784383,,,-0.070243784286251,-0.09503044819519316,,,-0.04122752389664164,,0.10917495486098579,
Logan Allen,count_3-0,-0.08106517314097521,,,-0.1184764181127713,0.3883869092360459,,,0.04894330907289911,,-0.2359710757050979,
Logan Allen,count_3-1,-0.08676051496003329,,,0.08246636022081769,-0.03344252495255249,,,0.12217980804253448,,-0.081925362559415,
Logan Allen,count_3-2,-0.021651356152402896,,,-0.049514367893078386,-0.001855100799368301,,,-0.005202296552390812,,0.07981301078526945,
Logan Allen,intercept,0.08715208971962925,,,0.03719184520169312,0.2273552099049283,,,0.30236439626467826,,0.34597957706401955,
Logan Allen,prev_description_ball,-0.036868287340206994,,,0.017124053568255738,0.0068469888276676966,,,0.041227461312064076,,-0.027309332193050803,
Logan Allen,prev_description_blocked_ball,-0.0645069822778156,,,0.0028127419829451082,0.04351887927495676,,,0.09035883845158323,,-0.08632298743150522,
Logan Allen,prev_description_bunt_foul_tip,0.7081108131999724,,,-0.13940143321417736,-0.3275921578296312,,,-0.03195859919448939,,-0.20959353377661488,
Logan Allen,prev_description_called_strike,-0.009505963912572869,,,-0.021368158290499577,0.05292154991655888,,,0.006877580448858918,,-0.028980634288292752,
Logan Allen,prev_description_foul,-0.016294751127609027,,,0.014262035662806125,0.0760775070059938,,,-0.0037339820282447913,,-0.06791006652857653,
Logan Allen,prev_description_foul_bunt,0.1891138970568842,,,0.1179439287106828,-0.0722976710923081,,,-0.029384770321492802,,-0.20652370131856534,
Logan Allen,prev_description_foul_tip,-0.11265988208436117,,,-0.067855276354293,0.2375692104212008,,,-0.06327246028195192,,0.012255789441591114,
Logan Allen,prev_description_swinging_strike,-0.05181536982996461,,,-0.006789171466671469,0.1513677863675432,,,-0.05344499990828184,,-0.04309483754390769,
Logan Allen,prev_description_swinging_strike_blocked,-0.45093375256117463,,,0.002164147478581675,-0.22497294375217686,,,-0.006668180431200138,,0.6914387145422362,
Logan Allen,prev_pitch_type_FC,-0.10748267522417035,,,0.06792279509853476,-0.024168089351506612,,,0.008216944069985346,,0.05324783987698965,
Logan Allen,prev_pitch_type_FF,-0.08772956550101273,,,0.05659070186343731,0.09814341497313547,,,-0.009805861821443773,,-0.06062465095683956,
Logan Allen,prev_pitch_type_SI,-0.11032577807968831,,,0.045637861985386136,-0.038884718979771624,,,0.08944367628686664,,0.00826704447668122,
Logan Allen,prev_pitch_type_SL,-0.18445805786799033,,,0.0026888555263002495,0.08911794120711328,,,-0.19624910043871402,,0.28769630466047513,
Logan Allen,prev_pitch_type_ST,-0.023936841256149484,,,0.027296696854639514,-0.0396529771494899,,,-0.0019906195466224117,,0.033231129102391586,
Logan Allen,prev_pitch_type_START,-0.15463972112313817,,,0.08110713192236801,0.05656085086018619,,,0.04999911195315247,,-0.03395941090331508,
Logan Allen,stand_R,0.22255858438921933,,,0.030497952835833824,0.09212089539695266,,,-0.22627003542920693,,-0.11778429156853439,
Logan Gilbert,count_0-1,,,0.05415286039693939,,-0.07834573207098022,0.032397766564432696,,,-0.01135191111441156,,
Logan Gilbert,count_0-2,,,0.008589791583814912,,-0.35770783436790976,0.41055736923776553,,,-0.051082182136040016,,
Logan Gilbert,count_1-0,,,-0.014428769039580642,,0.004946278952080405,-0.09924517155872493,,,0.0973954102352989,,
Logan Gilbert,count_1-1,,,0.07799830453978071,,0.02074449475529899,-0.027215973345450586,,,-0.07359167223919802,,
Logan Gilbert,count_1-2,,,0.007447465441180624,,-0.24756115652390764,0.4120240684872048,,,-0.16619447938275178,,
Logan Gilbert,count_2-0,,,-0.05127336659145799,,-0.0037020341522743857,-0.10223226408441069,,,0.141782233460405,,
Logan Gilbert,count_2-1,,,0.0009943338383656384,,-0.0282289868010236,-0.1317379948535577,,,0.16573671971392342,,
Logan Gilbert,count_2-2,,,-0.0016428919923185412,,-0.06509335704741867,0.14162139119782433,,,-0.07518421317182415,,
Logan Gilbert,count_3-0,,,-0.04579964223408994,,0.5077847679854778,-0.09629651014197,,,-0.36310667320345724,,
Logan Gilbert,count_3-1,,,-0.014897902347077708,,0.041612880048933445,-0.13916663146929506,,,0.11815019347170118,,
Logan Gilbert,count_3-2,,,-0.029974156849843288,,-0.004397887201042944,-0.10308712030548584,,,0.14438570580496501,,
Logan Gilbert,intercept,,,-0.025845442500657345,,0.3545711378658836,0.31448831126064336,,,0.34738742267515493,,
Logan Gilbert,prev_description_ball,,,-0.0029818348084778663,,-0.05791003274522272,-0.044968635753442086,,,0.11435061600242571,,
Logan Gilbert,prev_description_blocked_ball,,,-0.05203698616374064,,-0.08601801856953892,-0.01403060472540302,,,0.15094522549101383,,
Logan Gilbert,prev_description_called_strike,,,0.04097260017936912,,0.07330495252714156,0.028741174609843913,,,-0.13880474393407286,,
Logan Gilbert,prev_description_foul,,,0.06026775855456332,,-0.016025636741937757,-0.011658924346081866,,,-0.027696348148694896,,
Logan Gilbert,prev_description_foul_bunt,,,-0.015833651520425325,,-0.1262158047822883,0.04405878663529597,,,0.12086670196071929,,
Logan Gilbert,prev_description_foul_tip,,,0.010513124082718893,,-0.05205989163591738,0.19735300948087045,,,-0.2018814022458646,,
Logan Gilbert,prev_description_swinging_strike,,,0.03813390016016668,,-0.0030312227631281254,0.06770940787342153,,,-0.0930874285021138,,
Logan Gilbert,prev_description_swinging_strike_blocked,,,-0.08786888373846151,,0.0580070882881106,0.03041471595384099,,,0.0022465108151998227,,
Logan Gilbert,prev_pitch_type_FF,,,-0.012473766375858307,,0.09999039898738737,-0.14094486446037027,,,0.043097786478536494,,
Logan Gilbert,prev_pitch_type_FS,,,0.04795518827782901,,0.10748691705768704,-0.10856565165596989,,,-0.055167624843227465,,
Logan Gilbert,prev_pitch_type_SI,,,0.0536828387722707,,0.08367847420049729,-0.14119123632221786,,,0.00853753718054726,,
Logan Gilbert,prev_pitch_type_SL,,,0.06388926022361989,,0.022678814033108355,-0.17575953179569317,,,0.08949647865181606,,
Logan Gilbert,prev_pitch_type_START,,,0.008833973254287008,,0.20994856642278173,-0.2976189297283477,,,0.0730608685613893,,
Logan Gilbert,stand_R,,,0.0947212681011629,,-0.011388836960132877,-0.026509883470865962,,,-0.056376738911512174,,
Logan Webb,count_0-1,-0.020693685377568122,,,0.0812428484020395,-0.035696617009145545,,,-0.04860797777875198,,0.023755431763424987,
Logan Webb,count_0-2,0.10687798639386405,,,-0.04812521412328324,0.15925546068131907,,,-0.268071804314262,,0.05006357136236137,
Logan Webb,count_1-0,-0.013176813128530031,,,0.009461350263955148,-0.050558724740188396,,,0.05746184710989212,,-0.0031876595051288825,
Logan Webb,count_1-1,0.04731363764424359,,,0.016686933184128002,-0.02033418703079039,,,-0.11044698638130264,,0.06678060258372182,
Logan Webb,count_1-2,0.0701512668927088,,,-0.020159370980713288,0.15506425598818938,,,-0.22302788989686717,,0.017971737996682544,
Logan Webb,count_2-0,0.08333959520686612,,,0.02113432457450884,-0.05777072365762831,,,0.06770844552562291,,-0.11441164164936937,
Logan Webb,count_2-1,0.04013626919464291,,,-0.004507463960440964,-0.05347313782557797,,,-0.05675545259938877,,0.07459978519076461,
Logan Webb,count_2-2,0.02726877123362587,,,-0.012526797261493772,0.09298345413557577,,,-0.16443879236546538,,0.05671336425775733,
Logan Webb,count_3-0,-0.12027724057857504,,,-0.0635443996442955,-0.05039699291525395,,,0.4478177332670619,,-0.21359910012893618,
Logan Webb,count_3-1,-0.06532665542164263,,,0.010685914080427046,-0.0710303694929797,,,0.15988280944811414,,-0.03421169861391834,
Logan Webb,count_3-2,0.04649974205454718,,,-0.019972915102768638,-0.01472835913667991,,,-0.011408096351745323,,-0.00039037146335306006,
Logan Webb,intercept,0.4066262389138805,,,0.07427819543318072,0.07902698786738147,,,0.19619253903356823,,0.24387603875198957,
Logan Webb,prev_description_ball,-0.007937679302429524,,,0.01757496344363783,0.005298321663191746,,,0.08945263900464138,,-0.10438824480904153,
Logan Webb,prev_description_blocked_ball,0.21890368438491353,,,-0.013743566053574305,-0.043301521165158924,,,-0.040348080808471756,,-0.12151051635770876,
Logan Webb,prev_description_called_strike,-0.03644609011358671,,,0.04785126424240642,0.03975588775163741,,,0.03114605317325018,,-0.08230711505370733,
Logan Webb,prev_description_foul,-0.009186109245722563,,,0.01844734494231162,0.0117886413175131,,,0.10626461171355764,,-0.12731448872766,
Logan Webb,prev_description_foul_bunt,0.03963944335252655,,,-0.08499627081515071,-0.08695861660531577,,,-0.04415667671222871,,0.17647212078017083,
Logan Webb,prev_description_foul_tip,0.1695612272465333,,,0.10235768058805511,0.06724756555518105,,,-0.14144869760445997,,-0.19771777578530994,
Logan Webb,prev_description_missed_bunt,-0.13459358869361882,,,-0.09455102547671713,-0.03401663904382345,,,-0.3644814319045727,,0.6276426851187318,
Logan Webb,prev_description_swinging_strike,-0.025260259397100245,,,0.029836507162688826,0.06489866655415351,,,0.0402434774254427,,-0.1097183917451847,
Logan Webb,prev_description_swinging_strike_blocked,-0.012567754117333792,,,-0.052401688601591744,0.02860175296945888,,,0.17344194137575475,,-0.13707425162628847,
Logan Webb,prev_pitch_type_FC,-0.11555295807676362,,,0.0873089878588396,-0.05257753167524854,,,-0.0038151233547866386,,0.08463662524795915,
Logan Webb,prev_pitch_type_FF,-0.06344575038410076,,,0.014149167517817881,0.01363096497121866,,,-0.01922941026853009,,0.05489502816359404,
Logan Webb,prev_pitch_type_SI,-0.1382260362773522,,,-0.011741258356112689,-0.03409644241083813,,,0.08304336510493468,,0.10102037193936794,
Logan Webb,prev_pitch_type_ST,-0.1476735406045965,,,0.006975813783599824,0.011809095623643576,,,0.044252412589204995,,0.08463621860814771,
Logan Webb,prev_pitch_type_START,-0.20211287411418058,,,0.029624790567937112,-0.053314058996836645,,,0.1498861643370918,,0.07591597820598808,
Logan Webb,stand_R,-0.10366542423809408,,,-0.06794583214209615,-0.021122827438057407,,,0.17264445806054532,,0.02008962575770229,
Lucas Giolito,count_0-1,-0.08078515508654249,,-0.009665142978670356,,-0.6612406587250202,,,,0.7523344521043476,,
Lucas Giolito,count_0-2,-0.1713930754367156,,0.10280564043766328,,-0.7592343965876066,,,,0.8286837463822676,,
Lucas Giolito,count_1-0,-0.15263155382706783,,-0.020691463166328073,,-0.5754573554166579,,,,0.7481563680843554,,
Lucas Giolito,count_1-1,-0.1004800804718499,,-0.01866736388146093,,-0.6505077773008402,,,,0.7692044624813478,,
Lucas Giolito,count_1-2,-0.11718407333252338,,0.040694105052449206,,-0.6937934597264392,,,,0.7655259001193666,,
Lucas Giolito,count_2-0,-0.16128340727170376,,-0.033082259215880906,,-0.38677492374272815,,,,0.5801928869932046,,
Lucas Giolito,count_2-1,-0.1076590478871343,,-0.03345382893628736,,-0.5435963773448472,,,,0.6847368793252023,,
Lucas Giolito,count_2-2,-0.14958434546020843,,-0.020179184616285015,,-0.6981612643501156,,,,0.8675330735071254,,
Lucas Giolito,count_3-0,-0.4513192620517691,,-0.035004677406661855,,-0.015537114942818278,,,,0.501447366898758,,
Lucas Giolito,count_3-1,-0.25331861330901956,,-0.030438944995591636,,-0.3759277999345456,,,,0.6592723324406845,,
Lucas Giolito,count_3-2,-0.16277737980112716,,-0.043976907595018835,,-0.4435978912444745,,,,0.6499344948658297,,
Lucas Giolito,intercept,0.35518114053069083,,0.11782198779319444,,1.0766340497382811,,,,-0.5494425091124591,,
Lucas Giolito,prev_description_ball,0.14110877338656538,,-0.06489048922369182,,0.0013943797211997228,,,,-0.07630522656631882,,
Lucas Giolito,prev_description_blocked_ball,0.06211778154640608,,-0.07195732167598891,,0.05201994015781585,,,,-0.04113517107571279,,
Lucas Giolito,prev_description_called_strike,0.03796005609071391,,-0.052589587673266575,,0.0632281643645237,,,,-0.047879952290963805,,
Lucas Giolito,prev_description_foul,0.03889603082796059,,-0.039520866951793306,,0.0959743012434158,,,,-0.09391410404287334,,
Lucas Giolito,prev_description_foul_bunt,0.12386192453144992,,0.08303386345019771,,-0.13609220802332123,,,,-0.07067175672799705,,
Lucas Giolito,prev_description_foul_tip,0.10936658017880183,,0.024027938635185722,,-0.016873812190684578,,,,-0.11557244330792435,,
Lucas Giolito,prev_description_pitchout,-0.10279839753524203,,0.45117859841156177,,-0.18923639269409792,,,,-0.15904528219733263,,
Lucas Giolito,prev_description_swinging_strike,0.020827687347493417,,-0.07305827156857074,,0.16219595370299428,,,,-0.11592606919108883,,
Lucas Giolito,prev_description_swinging_strike_blocked,-0.23405075257540012,,-0.173547559089545,,0.38403157003542,,,,0.024420518754147337,,
Lucas Giolito,prev_pitch_type_CU,0.10125193192619732,,0.08738586656833615,,-0.15183929104202282,,,,-0.036072068825030494,,
Lucas Giolito,prev_pitch_type_FF,-0.005651871751061258,,0.0005673754653302683,,-0.03934822974781128,,,,0.04241573552950875,,
Lucas Giolito,prev_pitch_type_PO,-0.10279839753523859,,0.4511785984115457,,-0.18923639269409123,,,,-0.15904528219732672,,
Lucas Giolito,prev_pitch_type_SL,0.006780337999537798,,-0.005106773474691318,,-0.043335641964166234,,,,0.041388706172943,,
Lucas Giolito,prev_pitch_type_START,-0.197289683798744,,-0.08267630431408987,,-0.41664189631724174,,,,0.6960294866460363,,
Lucas Giolito,stand_R,-0.08236620455052537,,-0.03993476081323947,,-0.0832862927000574,,,,0.20633522474407479,,
Luis Castillo,count_0-1,0.14599226681602512,,,,-0.11830686006125724,,,-0.07339233264945202,0.04570692589468495,,
Luis Castillo,count_0-2,0.061283338643276175,,,,-0.013882815540158772,,,-0.15243056783620276,0.1050300447330862,,
Luis Castillo,count_1-0,0.030758682262447615,,,,-0.070871180933179,,,-0.01968983619061624,0.05980233486134787,,
Luis Castillo,count_1-1,0.07115654452724259,,,,-0.02914990927446962,,,-0.015204042736241178,-0.026802592516531155,,
Luis Castillo,count_1-2,0.05008282959026367,,,,-0.032758069861156834,,,-0.14238272328397367,0.1250579635548673,,
Luis Castillo,count_2-0,-0.05996150870340891,,,,0.00738421582790518,,,0.09896579288334029,-0.0463885000078373,,
Luis Castillo,count_2-1,-0.05245578307035069,,,,0.05109243552299171,,,0.03259731956321162,-0.031233972015852658,,
Luis Castillo,count_2-2,0.04000585326370015,,,,0.020018765095946637,,,-0.10313842273498777,0.04311380437534073,,
Luis Castillo,count_3-0,-0.10722516845412314,,,,0.13028463451763928,,,0.13671057781776905,-0.15977004388128743,,
Luis Castillo,count_3-1,-0.045360901009401426,,,,-0.0060717257294964164,,,0.1708690013761094,-0.11943637463721088,,
Luis Castillo,count_3-2,-0.054459669074712905,,,,0.11368987047179763,,,0.0396795746685834,-0.09890977606566823,,
Luis Castillo,intercept,0.22263619391425193,,,,0.47944382819857956,,,0.22059247757444891,0.0773275003127196,,
Luis Castillo,prev_description_ball,0.030009263945299135,,,,-0.07805655548293391,,,-0.03504175058566056,0.0830890421232955,,
Luis Castillo,prev_description_blocked_ball,0.085732484971355,,,,-0.017435900498966674,,,-0.09692535940315224,0.02862877493076427,,
Luis Castillo,prev_description_called_strike,-0.015143223686095034,,,,0.03529135397645201,,,-0.039315285249460645,0.01916715495910378,,
Luis Castillo,prev_description_foul,0.004621535684391655,,,,0.0013225418028247151,,,-0.0388645750716189,0.03292049758440247,,
Luis Castillo,prev_description_foul_bunt,0.2774099032600376,,,,-0.027531184796885686,,,-0.10779298058961112,-0.1420857378735382,,
Luis Castillo,prev_description_foul_tip,-0.08239904728704533,,,,0.012473161036735651,,,0.06651933013370039,0.0034065561166091544,,
Luis Castillo,prev_description_missed_bunt,-0.1917136477851077,,,,0.06487288134314609,,,0.28273457096742505,-0.15589380452546586,,
Luis Castillo,prev_description_swinging_strike,-0.028700784311876257,,,,0.060493062656188985,,,-0.05872960932408171,0.02693733097976873,,
Luis Castillo,prev_pitch_type_FF,-0.1036838999039517,,,,0.11418219439901686,,,0.00011195325799261177,-0.010610247753058103,,
Luis Castillo,prev_pitch_type_SI,-0.07011937221677425,,,,0.040327868417125254,,,0.058587209961210626,-0.0287957061615618,,
Luis Castillo,prev_pitch_type_SL,-0.13234963234775232,,,,0.0011995219375040588,,,0.005867738245491208,0.12528237216475646,,
Luis Castillo,prev_pitch_type_START,-0.07981648479095593,,,,-0.05142936003656326,,,0.027415659122459236,0.10383018570505977,,
Luis Castillo,stand_R,-0.12888195328405896,,,,-0.03709948031628718,,,0.101994383479484,0.06398705012086213,,
Luis Severino,count_0-1,0.037902325841488296,,,0.05957908040987356,-0.12121333711345755,,,-0.02311237966994467,0.010946150641205916,0.035898159890834405,
Luis Severino,count_0-2,7.918958161220666e-05,,,-0.14350428997307574,0.047175485242423175,,,-0.14452228354739605,0.10393584289796075,0.136836055798476,
Luis Severino,count_1-0,0.08200305431326727,,,0.007817404499989444,0.030958931057547795,,,-0.0593884414296638,-0.009569556522158485,-0.051821391918982954,
Luis Severino,count_1-1,0.04386184216513081,,,0.053364695880341255,-0.10119491924898916,,,-0.05296349982318837,-0.001184812905775711,0.05811669393248141,
Luis Severino,count_1-2,0.02645296218079025,,,-0.14359507210578185,0.01455455321676722,,,-0.07594384510337247,0.01795787851048865,0.16057352330110852,
Luis Severino,count_2-0,-0.004898268406415242,,,0.16798938973682034,-0.09424564338346048,,,0.06879846952186704,-0.03897559901431993,-0.09866834845449238,
Luis Severino,count_2-1,-0.009449963769663706,,,0.05030384392796119,-0.0011611715706378956,,,0.04567130462711268,-0.032818450888895616,-0.0525455623258762,
Luis Severino,count_2-2,0.009303609603999419,,,-0.061037210494778664,0.04547999286116381,,,-0.10357188776234186,0.0033635029899801694,0.10646199280197718,
Luis Severino,count_3-0,-0.037632014219114884,,,-0.003669825272640193,0.11927711899822466,,,0.19685449758314788,-0.036095565171687403,-0.23873421191793187,
Luis Severino,count_3-1,-0.029293152881303283,,,0.10661954369485188,-0.06591534279184393,,,0.16448304176387954,-0.004081427013807481,-0.17181266277177518,
Luis Severino,count_3-2,-0.017692150889103638,,,0.007018847031278245,0.005787829331625164,,,-0.01554904717724273,-0.020029944930903328,0.040464466634345754,
Luis Severino,intercept,0.1687462747287353,,,0.33737891685005117,0.24086383031632824,,,0.09880060731686155,0.012608037819976867,0.14160233296804675,
Luis Severino,prev_description_ball,0.028049523591773953,,,-0.047123868591779326,0.00777602964138775,,,0.02898538980663355,0.00782450758126315,-0.025511582029279063,
Luis Severino,prev_description_blocked_ball,-0.036020647953907144,,,-0.09722255921740446,0.09257929451951058,,,0.1631943121885796,0.029476245408119026,-0.15200664494489835,
